,id,province,country,lat,long,date,cases,fatalities,capital,humidity,sunHour,tempC,windspeedKmph
13704,20761,District of Columbia,USA,38.8974,-77.0268,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13705,20854,Florida,USA,27.7663,-81.6868,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13706,20947,Georgia,USA,33.0406,-83.6431,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13707,21040,Grand Princess,USA,37.6489,-122.6655,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13708,21133,Guam,USA,13.4443,144.7937,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13709,21226,Hawaii,USA,21.0943,-157.4983,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13710,21319,Idaho,USA,44.2405,-114.4788,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13711,21412,Illinois,USA,40.3495,-88.9861,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13712,21505,Indiana,USA,39.8494,-86.2583,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13713,21598,Iowa,USA,42.0115,-93.2105,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13714,21691,Kansas,USA,38.5266,-96.7265,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13715,21784,Kentucky,USA,37.6681,-84.6701,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13716,21877,Louisiana,USA,31.1695,-91.8678,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13717,21970,Maine,USA,44.6939,-69.3819,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13718,22063,Maryland,USA,39.0639,-76.8021,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13719,22156,Massachusetts,USA,42.2302,-71.5301,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13720,22249,Michigan,USA,43.3266,-84.5361,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13721,22342,Minnesota,USA,45.6945,-93.9002,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13722,22435,Mississippi,USA,32.7416,-89.6787,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13723,22528,Missouri,USA,38.4561,-92.2884,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13724,22621,Montana,USA,46.9219,-110.4544,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13725,22714,Nebraska,USA,41.1254,-98.2681,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13726,22807,Nevada,USA,38.3135,-117.0554,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13727,22900,New Hampshire,USA,43.4525,-71.5639,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13728,22993,New Jersey,USA,40.2989,-74.521,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13729,23086,New Mexico,USA,34.8405,-106.2485,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13730,23179,New York,USA,42.1657,-74.9481,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13731,23272,North Carolina,USA,35.6301,-79.8064,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13732,23365,North Dakota,USA,47.5289,-99.784,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13733,23458,Ohio,USA,40.3888,-82.7649,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13734,23551,Oklahoma,USA,35.5653,-96.9289,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13735,23644,Oregon,USA,44.572,-122.0709,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13736,23737,Pennsylvania,USA,40.5908,-77.2098,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13737,23830,Puerto Rico,USA,18.2208,-66.5901,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13738,23923,Rhode Island,USA,41.6809,-71.5118,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13739,24016,South Carolina,USA,33.8569,-80.945,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13740,24109,South Dakota,USA,44.2998,-99.4388,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13741,24202,Tennessee,USA,35.7478,-86.6923,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13742,24295,Texas,USA,31.0545,-97.5635,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13743,24388,US,USA,37.0902,-95.7129,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13744,24481,United States Virgin Islands,USA,18.35,-64.933,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13745,24574,Utah,USA,40.15,-111.8624,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13746,24667,Vermont,USA,44.0459,-72.7107,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13747,24760,Virgin Islands,USA,18.3358,-64.8963,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13748,24853,Virginia,USA,37.7693,-78.17,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13749,24946,Washington,USA,47.4009,-121.4905,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13750,25039,West Virginia,USA,38.4912,-80.9545,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13751,25132,Wisconsin,USA,44.2685,-89.6165,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13752,25225,Wyoming,USA,42.756,-107.3025,2020-02-12,0.0,0.0,"Washington, D.C.",82,7.0,14,9
13753,19925,Alabama,USA,32.3182,-86.9023,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13754,20018,Alaska,USA,61.3707,-152.4044,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13755,20111,Arizona,USA,33.7298,-111.4312,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13756,20204,Arkansas,USA,34.9697,-92.3731,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13757,20297,California,USA,36.1162,-119.6816,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13758,20390,Colorado,USA,39.0598,-105.3111,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13759,20483,Connecticut,USA,41.5978,-72.7554,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13760,20576,Delaware,USA,39.3185,-75.5071,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13761,20669,Diamond Princess,USA,35.4437,139.638,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13762,20762,District of Columbia,USA,38.8974,-77.0268,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13763,20855,Florida,USA,27.7663,-81.6868,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13764,20948,Georgia,USA,33.0406,-83.6431,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13765,21041,Grand Princess,USA,37.6489,-122.6655,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13766,21134,Guam,USA,13.4443,144.7937,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13767,21227,Hawaii,USA,21.0943,-157.4983,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13768,21320,Idaho,USA,44.2405,-114.4788,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13769,21413,Illinois,USA,40.3495,-88.9861,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13770,21506,Indiana,USA,39.8494,-86.2583,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13771,21599,Iowa,USA,42.0115,-93.2105,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13772,21692,Kansas,USA,38.5266,-96.7265,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13773,21785,Kentucky,USA,37.6681,-84.6701,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13774,21878,Louisiana,USA,31.1695,-91.8678,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13775,21971,Maine,USA,44.6939,-69.3819,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13776,22064,Maryland,USA,39.0639,-76.8021,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13777,22157,Massachusetts,USA,42.2302,-71.5301,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13778,22250,Michigan,USA,43.3266,-84.5361,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13779,22343,Minnesota,USA,45.6945,-93.9002,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13780,22436,Mississippi,USA,32.7416,-89.6787,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13781,22529,Missouri,USA,38.4561,-92.2884,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13782,22622,Montana,USA,46.9219,-110.4544,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13783,22715,Nebraska,USA,41.1254,-98.2681,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13784,22808,Nevada,USA,38.3135,-117.0554,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13785,22901,New Hampshire,USA,43.4525,-71.5639,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13786,22994,New Jersey,USA,40.2989,-74.521,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13787,23087,New Mexico,USA,34.8405,-106.2485,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13788,23180,New York,USA,42.1657,-74.9481,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13789,23273,North Carolina,USA,35.6301,-79.8064,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13790,23366,North Dakota,USA,47.5289,-99.784,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13791,23459,Ohio,USA,40.3888,-82.7649,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13792,23552,Oklahoma,USA,35.5653,-96.9289,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13793,23645,Oregon,USA,44.572,-122.0709,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13794,23738,Pennsylvania,USA,40.5908,-77.2098,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13795,23831,Puerto Rico,USA,18.2208,-66.5901,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13796,23924,Rhode Island,USA,41.6809,-71.5118,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13797,24017,South Carolina,USA,33.8569,-80.945,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13798,24110,South Dakota,USA,44.2998,-99.4388,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13799,24203,Tennessee,USA,35.7478,-86.6923,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13800,24296,Texas,USA,31.0545,-97.5635,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13801,24389,US,USA,37.0902,-95.7129,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13802,24482,United States Virgin Islands,USA,18.35,-64.933,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13803,24575,Utah,USA,40.15,-111.8624,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13804,24668,Vermont,USA,44.0459,-72.7107,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13805,24761,Virgin Islands,USA,18.3358,-64.8963,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13806,24854,Virginia,USA,37.7693,-78.17,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13807,24947,Washington,USA,47.4009,-121.4905,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13808,25040,West Virginia,USA,38.4912,-80.9545,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13809,25133,Wisconsin,USA,44.2685,-89.6165,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13810,25226,Wyoming,USA,42.756,-107.3025,2020-02-13,0.0,0.0,"Washington, D.C.",85,5.5,19,18
13811,19926,Alabama,USA,32.3182,-86.9023,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13812,20019,Alaska,USA,61.3707,-152.4044,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13813,20112,Arizona,USA,33.7298,-111.4312,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13814,20205,Arkansas,USA,34.9697,-92.3731,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13815,20298,California,USA,36.1162,-119.6816,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13816,20391,Colorado,USA,39.0598,-105.3111,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13817,20484,Connecticut,USA,41.5978,-72.7554,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13818,20577,Delaware,USA,39.3185,-75.5071,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13819,20670,Diamond Princess,USA,35.4437,139.638,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13820,20763,District of Columbia,USA,38.8974,-77.0268,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13821,20856,Florida,USA,27.7663,-81.6868,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13822,20949,Georgia,USA,33.0406,-83.6431,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13823,21042,Grand Princess,USA,37.6489,-122.6655,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13824,21135,Guam,USA,13.4443,144.7937,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13825,21228,Hawaii,USA,21.0943,-157.4983,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13826,21321,Idaho,USA,44.2405,-114.4788,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13827,21414,Illinois,USA,40.3495,-88.9861,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13828,21507,Indiana,USA,39.8494,-86.2583,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13829,21600,Iowa,USA,42.0115,-93.2105,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13830,21693,Kansas,USA,38.5266,-96.7265,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13831,21786,Kentucky,USA,37.6681,-84.6701,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13832,21879,Louisiana,USA,31.1695,-91.8678,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13833,21972,Maine,USA,44.6939,-69.3819,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13834,22065,Maryland,USA,39.0639,-76.8021,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13835,22158,Massachusetts,USA,42.2302,-71.5301,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13836,22251,Michigan,USA,43.3266,-84.5361,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13837,22344,Minnesota,USA,45.6945,-93.9002,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13838,22437,Mississippi,USA,32.7416,-89.6787,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13839,22530,Missouri,USA,38.4561,-92.2884,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13840,22623,Montana,USA,46.9219,-110.4544,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13841,22716,Nebraska,USA,41.1254,-98.2681,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13842,22809,Nevada,USA,38.3135,-117.0554,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13843,22902,New Hampshire,USA,43.4525,-71.5639,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13844,22995,New Jersey,USA,40.2989,-74.521,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13845,23088,New Mexico,USA,34.8405,-106.2485,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13846,23181,New York,USA,42.1657,-74.9481,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13847,23274,North Carolina,USA,35.6301,-79.8064,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13848,23367,North Dakota,USA,47.5289,-99.784,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13849,23460,Ohio,USA,40.3888,-82.7649,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13850,23553,Oklahoma,USA,35.5653,-96.9289,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13851,23646,Oregon,USA,44.572,-122.0709,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13852,23739,Pennsylvania,USA,40.5908,-77.2098,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13853,23832,Puerto Rico,USA,18.2208,-66.5901,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13854,23925,Rhode Island,USA,41.6809,-71.5118,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13855,24018,South Carolina,USA,33.8569,-80.945,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13856,24111,South Dakota,USA,44.2998,-99.4388,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13857,24204,Tennessee,USA,35.7478,-86.6923,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13858,24297,Texas,USA,31.0545,-97.5635,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13859,24390,US,USA,37.0902,-95.7129,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13860,24483,United States Virgin Islands,USA,18.35,-64.933,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13861,24576,Utah,USA,40.15,-111.8624,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13862,24669,Vermont,USA,44.0459,-72.7107,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13863,24762,Virgin Islands,USA,18.3358,-64.8963,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13864,24855,Virginia,USA,37.7693,-78.17,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13865,24948,Washington,USA,47.4009,-121.4905,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13866,25041,West Virginia,USA,38.4912,-80.9545,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13867,25134,Wisconsin,USA,44.2685,-89.6165,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13868,25227,Wyoming,USA,42.756,-107.3025,2020-02-14,0.0,0.0,"Washington, D.C.",59,10.1,10,11
13869,19927,Alabama,USA,32.3182,-86.9023,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13870,20020,Alaska,USA,61.3707,-152.4044,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13871,20113,Arizona,USA,33.7298,-111.4312,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13872,20206,Arkansas,USA,34.9697,-92.3731,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13873,20299,California,USA,36.1162,-119.6816,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13874,20392,Colorado,USA,39.0598,-105.3111,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13875,20485,Connecticut,USA,41.5978,-72.7554,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13876,20578,Delaware,USA,39.3185,-75.5071,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13877,20671,Diamond Princess,USA,35.4437,139.638,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13878,20764,District of Columbia,USA,38.8974,-77.0268,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13879,20857,Florida,USA,27.7663,-81.6868,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13880,20950,Georgia,USA,33.0406,-83.6431,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13881,21043,Grand Princess,USA,37.6489,-122.6655,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13882,21136,Guam,USA,13.4443,144.7937,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13883,21229,Hawaii,USA,21.0943,-157.4983,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13884,21322,Idaho,USA,44.2405,-114.4788,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13885,21415,Illinois,USA,40.3495,-88.9861,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13886,21508,Indiana,USA,39.8494,-86.2583,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13887,21601,Iowa,USA,42.0115,-93.2105,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13888,21694,Kansas,USA,38.5266,-96.7265,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13889,21787,Kentucky,USA,37.6681,-84.6701,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13890,21880,Louisiana,USA,31.1695,-91.8678,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13891,21973,Maine,USA,44.6939,-69.3819,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13892,22066,Maryland,USA,39.0639,-76.8021,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13893,22159,Massachusetts,USA,42.2302,-71.5301,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13894,22252,Michigan,USA,43.3266,-84.5361,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13895,22345,Minnesota,USA,45.6945,-93.9002,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13896,22438,Mississippi,USA,32.7416,-89.6787,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13897,22531,Missouri,USA,38.4561,-92.2884,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13898,22624,Montana,USA,46.9219,-110.4544,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13899,22717,Nebraska,USA,41.1254,-98.2681,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13900,22810,Nevada,USA,38.3135,-117.0554,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13901,22903,New Hampshire,USA,43.4525,-71.5639,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13902,22996,New Jersey,USA,40.2989,-74.521,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13903,23089,New Mexico,USA,34.8405,-106.2485,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13904,23182,New York,USA,42.1657,-74.9481,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13905,23275,North Carolina,USA,35.6301,-79.8064,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13906,23368,North Dakota,USA,47.5289,-99.784,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13907,23461,Ohio,USA,40.3888,-82.7649,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13908,23554,Oklahoma,USA,35.5653,-96.9289,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13909,23647,Oregon,USA,44.572,-122.0709,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13910,23740,Pennsylvania,USA,40.5908,-77.2098,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13911,23833,Puerto Rico,USA,18.2208,-66.5901,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13912,23926,Rhode Island,USA,41.6809,-71.5118,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13913,24019,South Carolina,USA,33.8569,-80.945,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13914,24112,South Dakota,USA,44.2998,-99.4388,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13915,24205,Tennessee,USA,35.7478,-86.6923,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13916,24298,Texas,USA,31.0545,-97.5635,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13917,24391,US,USA,37.0902,-95.7129,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13918,24484,United States Virgin Islands,USA,18.35,-64.933,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13919,24577,Utah,USA,40.15,-111.8624,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13920,24670,Vermont,USA,44.0459,-72.7107,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13921,24763,Virgin Islands,USA,18.3358,-64.8963,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13922,24856,Virginia,USA,37.7693,-78.17,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13923,24949,Washington,USA,47.4009,-121.4905,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13924,25042,West Virginia,USA,38.4912,-80.9545,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13925,25135,Wisconsin,USA,44.2685,-89.6165,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13926,25228,Wyoming,USA,42.756,-107.3025,2020-02-15,0.0,0.0,"Washington, D.C.",60,8.5,8,10
13927,19928,Alabama,USA,32.3182,-86.9023,2020-02-16,0.0,0.0,"Washington, D.C.",76,8.5,10,6
13928,20021,Alaska,USA,61.3707,-152.4044,2020-02-16,0.0,0.0,"Washington, D.C.",76,8.5,10,6
13929,20114,Arizona,USA,33.7298,-111.4312,2020-02-16,0.0,0.0,"Washington, D.C.",76,8.5,10,6
13930,20207,Arkansas,USA,34.9697,-92.3731,2020-02-16,0.0,0.0,"Washington, D.C.",76,8.5,10,6
13931,20300,California,USA,36.1162,-119.6816,2020-02-16,0.0,0.0,"Washington, D.C.",76,8.5,10,6
13932,20393,Colorado,USA,39.0598,-105.3111,2020-02-16,0.0,0.0,"Washington, D.C.",76,8.5,10,6
13933,20486,Connecticut,USA,41.5978,-72.7554,2020-02-16,0.0,0.0,"Washington, D.C.",76,8.5,10,6
13934,20579,Delaware,USA,39.3185,-75.5071,2020-02-16,0.0,0.0,"Washington, D.C.",76,8.5,10,6
